1,Technology,Rohit,17000,14:52:44
2,Operations,Kiran,15000,14:52:44
3,Accounts,Shivani,12000,14:52:44
4,Operations,Abhi,17000,14:52:44
5,Technology,Aditi,17500,14:52:44
6,Accounts,Charan,15000,14:52:44
7,Technology,Agya,12000,14:52:44
8,Operations,Jayant,32000,14:52:44
9,Accounts,Amanaa,14600,14:52:44
10,Technology,Sandeep,16000,14:52:44
11,Operations,Amrit,18000,14:52:44
12,Technology,Piku,13000,14:52:44
13,Technology,Prince,14050,14:52:44
14,Accounts,Ankur,8000,14:52:44
15,Operations,Kiran,22000,14:52:44
